"tsId","class","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift"
"1","2",0.126112620378657,0.355791175885196,0.527325244139238,8.91428749468797,-16.925943343502,2.65847754612557,0.929166666666667,-1.23524478341463,0.242393907041148,0.989370614759478,8.5053528063151,0.887089016559686,6.82568886846716,-0.250790183906702,0.255041650520937,0.994469745514981,1.11307295256851,0.373660029608713,0.430104638505499,0.0140922072726726,0.99959254374724,0.981899124824965,9.1589035979039e-05,0.372621383474938,-1.71050114171775,0.997366032060791,5.59937004025721e-10,-0.313243455091938,3.27219237859151,0.945042986298795,4.45310161939877,0.575797266761069,318,0.0309664050484418,3,12.6173862145184
"2","3",0.119260285885507,0.362843235341424,0.525787449443839,8.47069041323455,-21.908304670683,2.31627485046961,0.926388888888889,-1.40272349995087,0.272038839062769,0.992336331647809,8.77971975940696,0.931839648005199,7.435479655919,-0.0191245906828632,0.310735144431659,1.01290547415127,1.15098555136637,0.330152878456036,0.427364744086607,0.00293131643151185,0.999633431282071,0.99448453464174,9.92676217759142e-05,0.438338740475134,-1.5303031599343,0.997904453200594,1.18935825911512e-10,2.120135749801,4.79723455018395,0.948092781274338,5.74123696490014,0.561326338265013,11,0.0236861774282108,2,11.328247262702
"3","4",0.119237700454201,0.358836795119041,0.479723210227903,8.49094067362136,-24.327620326492,2.37790307854487,0.940277777777778,-1.21357725126531,0.392607640333735,0.988932523093528,8.47368129427197,0.941488575116859,7.36121048147063,-0.0922853308781738,0.274599890645966,0.991958175980666,1.058560019413,0.195751592604744,0.43304937738206,0.0258192288239642,0.999592718831625,0.982259079782841,8.69912261437514e-05,0.372611163967709,-1.85637724302262,0.997396350398211,1.04732301227178e-09,-0.762968494384061,4.95458165750546,0.96346500270112,4.69062904748715,0.507692401586133,205,0.0258484133301477,175,11.0705429910532
"4","3",0.117389400048535,0.365109021412451,0.514911796143368,8.43178749605251,-21.5850895887257,2.23517890223622,0.927777777777778,-1.43387581660805,0.265545728699736,0.992635933229612,8.80874517183872,0.90814593031126,7.13106227383397,-0.0763520138364499,0.358892543277439,1.01448754528682,1.17064412942513,0.414305673270793,0.427114434368614,0.00252958141395868,0.999633431282071,0.995947508400496,0.000107119955590471,0.388240699836659,-1.50295064050352,0.99785044784055,9.38455524677488e-11,1.17985581522998,4.43024158839194,0.942828842581732,5.50267090092787,0.56321347842119,17,0.0241263991810938,3,11.4377865814156
"5","3",0.110238013293744,0.345536272755638,0.385944952677163,8.89622659579615,-15.4555528513049,1.80810499956342,0.975,-1.32676015238967,0.16194050523357,0.991987390385533,8.74797733086348,0.98039064245234,8.83392251604665,-0.252698467062562,0.120275942360451,1.00861225275331,1.07781352120983,0.132009824513592,0.425731514039451,0.00226860742913106,0.999633431282071,0.991884260597703,4.09290882098736e-05,0.374283350317033,-1.46968025499447,0.998189471726897,1.04156429252333e-10,0.629795404071356,4.34823289341469,0.966631352608827,6.12917435617108,0.472333097044389,185,0.0197119692140752,153,9.43967952525603
"6","2",0.123503619924565,0.353166726012025,0.473725326453498,8.8886097102086,-16.0408668068393,2.59737712574479,0.941666666666667,-1.22792909047776,0.23295008628449,0.988865158071979,8.47219585846816,0.916103142696014,7.21120097224926,-0.244298551264512,0.30340719635091,0.991218190815651,1.12388412814541,0.348949898746136,0.430413852240628,0.00765793615943004,0.999592718831625,0.978082262049036,7.91372727229609e-05,0.36985597991322,-1.64132624490751,0.99745907867216,6.35392441116704e-10,-0.179410150427577,3.57830608681901,0.957515434876143,4.67644682466161,0.554452797026033,318,0.0289129499385888,3,12.3492309539905
"7","4",0.117828750659775,0.362019386977098,0.495435749827126,8.38123510977534,-25.2711710270698,2.26796124869482,0.933333333333333,-1.23112046421279,0.396221789727393,0.989099417929475,8.49144890653372,0.937965295540413,7.56058886649799,-0.19303080121004,0.290071406065403,0.992468532110187,1.1325107220019,0.280673347124573,0.432245311681499,0.00940468617102653,0.99958052182126,0.980499060456464,9.12766400456233e-05,0.363817386367217,-1.68630487916665,0.997583201510743,7.09496087902116e-10,-0.134722073029011,4.71085521097293,0.965211193496568,5.07359664434778,0.521181256839536,131,0.0263485789673224,174,11.3951027256623
"8","3",0.112246277614159,0.348618183413372,0.427920485935342,8.61893202672685,-19.1789381824806,1.93715703665287,0.955555555555556,-1.32129827132332,0.233269298364083,0.991573516042216,8.70565999353214,0.967920206136825,8.52010238891608,-0.22780175754012,0.150989208761289,1.00666977892932,1.08132833301416,0.160987190612616,0.426342584270613,0.00274165295615449,0.999633431282071,0.989682662501204,5.15033721921757e-05,0.377000754292191,-1.49241514443079,0.998147883064596,1.36961368800002e-10,0.805374516178598,4.49927128726173,0.961973329184073,5.91487863753712,0.494626906868928,188,0.0201622155452348,153,10.2464682919254
"9","4",0.120073116108524,0.360961620474446,0.472746353672032,8.41573544956204,-24.2707349186227,2.42494310005555,0.940277777777778,-1.22880642009924,0.381144443936605,0.98947565560641,8.52721996567106,0.938147238121615,7.33329788087904,-0.123853986855427,0.181460818007094,0.994012088116701,1.04391587853634,0.186673337039189,0.432062105489992,0.0109642234558254,0.99958599451869,0.982663313845334,8.17746317488528e-05,0.36478461930224,-1.68988811639626,0.997473862871951,1.02381700872074e-09,0.000280193141721525,4.42983695790494,0.962428014584,4.70449252953364,0.519662996548019,133,0.0251400379328742,157,12.5152028094703
"10","1",0.12352434268319,0.349004865216608,0.440714257107189,8.83646435054726,-13.702280123835,2.40697613582451,0.955555555555556,-1.20847797013152,0.0319703749478918,0.993124942469554,8.85434285180373,0.95423378350392,8.04824884511276,-0.0709444651043531,0.237373108878253,1.01945611821465,1.13045895367927,0.241201906634925,0.426136798015256,0.001672033958084,0.99958279058693,0.998363688014841,7.13404564793968e-05,0.383530688393579,-1.47582629214346,0.99786881037859,9.76128379088117e-11,-0.339279370996357,4.63382713556245,0.961562451802677,5.79385734690289,0.521894751359503,196,0.0217276855078439,267,7.49299032846768
